Run	Cell	CellLine	s4U	Time	Method	Layout	Strand	Species	Total.Reads	Trimmed.Reads	Trimmed.Reads.Ratio	RiboRNA.Ratio	Clean.Reads	UniqMapped.Reads	UniqMapped.Ratio	Filtered.Reads	Uniq.Reads	Uniq.Ratio	Stranded.Reads	Forward	Reverse	Stranded.Ratio	AC.Ratio	AG.Ratio	AT.Ratio	CA.Ratio	CG.Ratio	CT.Ratio	GA.Ratio	GC.Ratio	GT.Ratio	TA.Ratio	TC.Ratio	TG.Ratio	Genes.Protein_coding	Genes.Protein_coding.Nascent	Genes.lncRNA	Genes.lncRNA.Nascent	Pe	Pc	Pc_Pe
20220321_NASCseq_K562	20220321_07_04	K562	0	3.0	NASC-seq	PE	UN	Human	3832706	3807955	0.9935421605518399	0.28037910111857944	2740284	2178923	0.7951449557783062	1881252	1231075	0.6543913308796482	1183936	602849	581087	0.9617090754015799	0.0005411108776992	0.0003691216934011	0.0003836422252645	0.0008303973990363	0.0001528093621553	0.0006662811976733	0.0005867349428814	0.0002502208737165	0.0012425681271367	0.0005920362900549	0.0005700051947198	0.000898063517352	6051	1370	356	42	0.000592058645101	0.0008293415049758	1.4007759397455988
20220321_NASCseq_K562	20220321_07_05	K562	0	3.0	NASC-seq	PE	UN	Human	3952315	3896047	0.9857632805077531	0.25990908220563047	2883429	1851892	0.6422533726337635	1645928	985721	0.5988846413694888	946464	486975	459489	0.9601743292473225	0.0004726902502425	0.0003889512023034	0.0003730001888467	0.0008675272517045	0.0001552302595791	0.0006853536729085	0.0006225856781937	0.0002395513833965	0.0013169535881794	0.0005954129092006	0.0005652071360498	0.0008483407687161	4180	1022	231	33	0.0006203279170633	0.0006470038870865	1.043003013872888
20220321_NASCseq_K562	20220321_07_06	K562	0	3.0	NASC-seq	PE	UN	Human	4168319	4142001	0.9936861838069495	0.40523070853918186	2463535	1890606	0.7674362247745617	1767494	1153997	0.6529000947103639	1116988	574062	542926	0.967929725987156	0.0005298327082055	0.0003787116740063	0.0003766678837835	0.0005197632001982	0.0001475199690015	0.0006790962661949	0.000609392457013	0.0002476057508085	0.0008816846231009	0.0005682789024028	0.0005754640711851	0.0009028446488007	6815	1470	369	40	0.0006086772797534	0.0006607642413629	1.0855740198330663
20220321_NASCseq_K562	20220321_07_07	K562	0	3.0	NASC-seq	PE	UN	Human	4541232	4516181	0.9944836555366473	0.17331324851683316	3733467	2643407	0.7080300964224406	2534174	1575338	0.6216376618180125	1285047	659762	625285	0.8157277993675008	0.0004951225024484	0.0004317671361444	0.0004827515225093	0.0010434530696024	0.0001901279524933	0.0007345377014689	0.0006713286997715	0.0002641348809732	0.0013834881490172	0.0006676360488039	0.0005697681729487	0.0007620625561412	3738	788	231	26	0.0006737515923662	0.0006158083778294	0.9139991427207071
20220321_NASCseq_K562	20220321_07_08	K562	0	3.0	NASC-seq	PE	UN	Human	4763427	4698394	0.9863474343156723	0.314948682464689	3218641	2387661	0.7418227133749927	2155522	1431609	0.6641588441222126	1291266	660382	630884	0.901968344708646	0.0006453450222861	0.00069660105321	0.0005093892254494	0.000646208450973	0.0002525559006243	0.0008431852003494	0.0007863457582651	0.0003195311578163	0.0009736527528726	0.0007083985471928	0.0009110645367459	0.0010021910154673	8930	1460	1153	71	0.0008798313199287	0.0009756213562633	1.1088731830349754
20220321_NASCseq_K562	20220321_08_01	K562	50	3.0	NASC-seq	PE	UN	Human	4696297	4678398	0.9961886993092643	0.23022923658910588	3601294	2644515	0.7343235514789962	2423307	1576594	0.650596065624372	1525024	780145	744879	0.9672902472037823	0.0004562958234512	0.0005104200907484	0.0003114343641764	0.0006398270010834	0.0001326564761557	0.0006103985753675	0.0005871100828641	0.0002414759237209	0.0010397999978878	0.0006430547023626	0.0114228312908324	0.0008781401486923	5453	3279	395	153	0.0006462599566253	0.0447774041731682	69.28698539050785
20220321_NASCseq_K562	20220321_08_03	K562	50	3.0	NASC-seq	PE	UN	Human	4398366	4375932	0.9948994694848041	0.3832237338240174	2698971	1999534	0.7408504945032756	1649105	1072667	0.650454034157922	1022295	516900	505395	0.9530404123553722	0.0004721459349156	0.0005419222805419	0.0003770564039676	0.0006592112162063	0.0001551647399119	0.0006780171950155	0.0006341313508222	0.0002415511823545	0.0010802373112357	0.0006792890855434	0.0133362308309437	0.000858582551002	5259	3447	327	158	0.0006989699079702	0.0440658795104375	63.04402951824197
20220321_NASCseq_K562	20220321_08_05	K562	50	3.0	NASC-seq	PE	UN	Human	4370274	4345759	0.9943905118992539	0.29953616848058073	3044047	2400804	0.7886882167062467	2058489	1326942	0.6446194271623507	1254147	656600	597547	0.9451407823401475	0.0006185058986393	0.0006713186605202	0.0004115360969486	0.0006793319164286	0.0001621649650712	0.0007116277873095	0.0006263161256101	0.0002807074815989	0.0011040592133405	0.0007738951059602	0.019572923427893	0.0009828526070208	5489	4248	312	165	0.0007713696443692	0.0431764669780972	55.97376989523893
20220321_NASCseq_K562	20220321_08_06	K562	50	3.0	NASC-seq	PE	UN	Human	4224295	4200128	0.9942790453791698	0.283673973745562	3008661	2195269	0.7296498342618195	1902638	1219006	0.6406925542325971	1160220	591377	568843	0.951775462959165	0.0005797186476595	0.0004954232429559	0.0004035478227402	0.0006552096497083	0.0001656896210583	0.0006778694201277	0.0005841759119121	0.0002604688515846	0.0010702239944498	0.0006330933228013	0.0089907314916	0.0009399539860992	5306	3020	329	127	0.0006580895344446	0.0508320847919655	77.24189814819748
20220321_NASCseq_K562	20220321_08_08	K562	50	3.0	NASC-seq	PE	UN	Human	5157336	5103523	0.9895657370394327	0.3150372791501087	3495723	2033924	0.5818321417343423	1622184	935254	0.5765400225868336	836556	415039	421517	0.8944693099414704	0.000914803382821	0.0015379216491634	0.0007178989684407	0.0006871101665702	0.0004327167216054	0.0011980091469926	0.0011796515574649	0.0004647552353745	0.0009511103022566	0.0009397282103076	0.0088961442065566	0.0013187782447175	6475	3232	649	232	0.0015471985748784	0.0400458064292759	25.882783942211077
20220321_NASCseq_K562	20220321_09_01	K562	50	2.0	NASC-seq	PE	UN	Human	4168915	4140661	0.9932226970326812	0.29003026328405057	2939744	2330401	0.7927224275311048	2184289	1536381	0.7033780786333677	1124707	578731	545976	0.7320495371916211	0.000615263608466	0.0007153486634641	0.0006185132837086	0.0010210296528331	0.0002998251881578	0.0008059302154988	0.000765317244952	0.0003526487736931	0.0012325719125213	0.0008016236684249	0.0033583531342295	0.000841258459395	5166	1738	554	98	0.0008706282083649	0.0169863910107565	19.510499255080735
20220321_NASCseq_K562	20220321_09_05	K562	50	2.0	NASC-seq	PE	UN	Human	4477551	4453471	0.9946220601395719	0.37293427980108096	2792619	2044844	0.7322316434859177	1655862	1086791	0.6563294525751542	1054901	532462	522439	0.9706567316070891	0.0005485332238277	0.0004500166824936	0.0004064882067602	0.0008162852984008	0.0001536147292405	0.0007617863956528	0.0006356042217525	0.0002593680213584	0.0013372245700666	0.0007142986162311	0.0073746287644114	0.0009500185511686	5390	2804	296	101	0.0006786455195961	0.0364964901876195	53.77842943594248
20220321_NASCseq_K562	20220321_09_06	K562	50	2.0	NASC-seq	PE	UN	Human	4392703	4372407	0.9953796102308761	0.3815097725348989	2704291	1805792	0.6677506229913867	1545251	1050245	0.6796598093125324	970164	487284	482880	0.9237501725787792	0.0006453403068854	0.0005814759781246	0.0004494906230499	0.0006968729741116	0.0001671488890375	0.0007598566134591	0.0006320040690384	0.0002717892637577	0.0011068413240391	0.0006619885272554	0.0098382292090635	0.0009470497419563	5834	3273	378	133	0.0007428173534365	0.0490907050590547	66.08718123229364
20220321_NASCseq_K562	20220321_09_07	K562	50	2.0	NASC-seq	PE	UN	Human	3711536	3692815	0.9949559966547542	0.3294337788380951	2476277	1832640	0.7400787553250303	1577953	1085231	0.6877460862269028	1028180	513230	514950	0.9474296255820189	0.0006169299672828	0.000645259863853	0.0004243947697922	0.000929444829216	0.0001634255307184	0.000753725589141	0.0006007273636541	0.0002743759067814	0.0014000454357244	0.0006594238635209	0.0102265851801368	0.0009432368349252	5515	3155	387	161	0.0007620478049534	0.0504288399215697	66.17542835734896
20220321_NASCseq_K562	20220321_09_08	K562	50	2.0	NASC-seq	PE	UN	Human	4015160	3978972	0.9909871586686458	0.564743858463945	1731872	1166815	0.6737305066425232	967384	601262	0.6215339513574755	557686	287204	270482	0.927525770795427	0.0007894230301722	0.000851364681137	0.0005573638521401	0.0005435516265901	0.0002694886403328	0.0008575904185352	0.0007675447317106	0.0003564833998568	0.000922230849135	0.0007525500346446	0.0053086691804682	0.0011592276016811	7700	3474	790	206	0.0009553212800591	0.0324325676138012	33.94938256980308
20220321_NASCseq_K562	20220321_10_01	K562	100	2.0	NASC-seq	PE	UN	Human	4606321	4557796	0.9894655626475011	0.4240360911282558	2625126	1097643	0.4181296440627993	1010790	661423	0.6543624293869151	629607	306972	322635	0.9518976509737339	0.0006963224331365	0.0005617770564587	0.0004463110920497	0.0004590561740091	0.0002030335297692	0.0007252041267466	0.0006780651133724	0.0002986183562217	0.0008257147207514	0.0007375231098763	0.005328465155581	0.0011362198623178	6302	2744	480	119	0.0007385763702537	0.0418275304361451	56.63264101148732
20220321_NASCseq_K562	20220321_10_03	K562	100	2.0	NASC-seq	PE	UN	Human	4104203	4064132	0.9902365940476141	0.4506871331935085	2232480	1511648	0.6771160323944672	1379000	945396	0.6855663524292966	736507	372112	364395	0.7790460293887429	0.0011845927224893	0.0014782618094096	0.0008347379230605	0.0009120660210181	0.0004215739544521	0.0013361359287198	0.0013322026347732	0.0004758270330258	0.0011350993006743	0.001022506942789	0.0063765224867189	0.0014984978446588	5316	1977	674	109	0.0016123721474211	0.0440800796774293	27.33865115936968
20220321_NASCseq_K562	20220321_10_05	K562	100	2.0	NASC-seq	PE	UN	Human	3921616	3895297	0.9932887360720682	0.3651544413686556	2472912	1708567	0.6909129803244111	1535205	1010499	0.658217632172902	933423	467237	466186	0.9237248131863565	0.0006301543201435	0.0004847604323054	0.0004497593028453	0.0009851558143481	0.0001800710060145	0.0007298906869608	0.0006378850234133	0.0002668485681279	0.0014164643440251	0.0006496091824214	0.0020353978072727	0.0009566393425064	5319	1632	364	73	0.0006872532658166	0.0121977643972073	17.74857247526134
20220321_NASCseq_K562	20220321_10_07	K562	100	2.0	NASC-seq	PE	UN	Human	3742023	3720135	0.9941507574913355	0.3610954978784372	2376811	1601669	0.6738731013951046	1368747	901822	0.6588668322195409	816020	407520	408500	0.9048570560487547	0.0005420427453369	0.0006176076647759	0.0004353378059859	0.0010101024877756	0.0001801074272408	0.0006953324609269	0.0006245913388353	0.0002956922004138	0.0014739832596195	0.0007321753952941	0.0056168704493482	0.0009466557529297	4860	1862	284	111	0.0007388698905294	0.0518688767720844	70.20028483622961
20220321_NASCseq_K562	20220321_10_08	K562	100	2.0	NASC-seq	PE	UN	Human	4389544	4314068	0.9828055032595641	0.35542161134224126	2780755	1982291	0.7128607158847148	1728840	1119122	0.6473253742393744	1005344	502951	502393	0.8983328001772818	0.0005800080637073	0.000456548531335	0.0004363959939932	0.0007729004107114	0.0001885222534891	0.000656765742644	0.0005798436137369	0.0002410990087236	0.0010701479507131	0.0006031314188818	0.0024756606277816	0.0008532131047575	5525	1743	357	68	0.0006306745289964	0.0145052985312704	22.999658087271943
20220321_NASCseq_K562	20220321_11_01	K562	200	2.0	NASC-seq	PE	UN	Human	4704635	4678788	0.9945060562615379	0.3205024463600402	3179225	2446093	0.7693991460182906	2208262	1503531	0.6808662196786432	1292593	659981	632612	0.859704921281969	0.0006006076525243	0.0004575204236633	0.0004684693808345	0.0008270119274116	0.0001845515952298	0.0006795468061071	0.0005916860951239	0.0002627424254632	0.0011677256315271	0.0006250804044937	0.0017929527821221	0.000899222608079	5735	1732	485	59	0.0006421913755319	0.0032732948292013	5.097070676929975
20220321_NASCseq_K562	20220321_11_03	K562	200	2.0	NASC-seq	PE	UN	Human	1504367	1498826	0.9963167232463886	0.41780900518138864	872603	662586	0.759321249182045	560695	456319	0.8138453169726857	373770	189159	184611	0.8190980432548283	0.0005536695978794	0.0005077777648239	0.0004898308431979	0.0009693449704298	0.0002217273575433	0.0007608719546533	0.0006820966848	0.000276755642015	0.0012831328263427	0.0006620726515118	0.0010553798897427	0.000813330647866	5278	1178	361	50	0.0007236482990789	0.0012865929482761	1.7779257546983478
20220321_NASCseq_K562	20220321_11_04	K562	200	2.0	NASC-seq	PE	UN	Human	4152516	4130340	0.9946596232260153	0.36366303984659853	2628288	1985517	0.755441184527723	1800986	1188352	0.6598341130913844	1135100	584324	550776	0.9551883616975442	0.000488245126268	0.0003877535145306	0.0003623926994667	0.0007198682988991	0.0001519943997043	0.0006346444918657	0.0005760383027744	0.0002200713352583	0.0010870616957255	0.0005487174419314	0.0020510356238668	0.000774933329622	5756	1749	322	61	0.0005881113847512	0.0121882367113054	20.724367912826004
20220321_NASCseq_K562	20220321_11_05	K562	200	2.0	NASC-seq	PE	UN	Human	4880698	4853915	0.9945124652252608	0.34467352642145566	3180899	2313414	0.7272830731186373	2194823	1343912	0.6123099675919197	1296416	666594	629822	0.9646584002523975	0.0004509302093359	0.0003800592829504	0.0003578861514	0.0008273330119613	0.000143490266591	0.0006830679076161	0.0005718782979263	0.0002327441164132	0.0012176994200796	0.0005107244714659	0.0020325980753495	0.000722165204011	4344	1385	336	69	0.0005974235281478	0.0106335254597812	17.79897335604958
20220321_NASCseq_K562	20220321_11_06	K562	200	2.0	NASC-seq	PE	UN	Human	3913569	3891754	0.9944258041700555	0.4188687157513039	2261620	1549845	0.6852809048381249	1301600	865849	0.6652189612784265	797178	405797	391381	0.9206894042725695	0.0005265520465426	0.0004695975751374	0.0004216568581678	0.0007798676610277	0.0001680141882146	0.0007103947683959	0.0005843394666145	0.0002405226384039	0.0011282450578609	0.0005660978464775	0.0030331367387018	0.000835078142564	5055	1741	283	61	0.0006550060150422	0.029075839774866	44.390187429030114
20220321_NASCseq_K562	20220321_11_07	K562	200	2.0	NASC-seq	PE	UN	Human	3801234	3780695	0.9945967546328377	0.2365565061450342	2886347	2187280	0.757802163080184	1856533	1198293	0.6454466470566373	1137922	593913	544009	0.9496191665978188	0.0006364046850087	0.0003928860827855	0.000420817543026	0.0007172500742571	0.000167521824787	0.0007009075559831	0.0005255126516652	0.0002383764567964	0.0010594748385153	0.000576849923191	0.0006496915534164	0.000956019453546	4149	937	251	32	0.0005930266020663	0.0006985325821027	1.177911040868515
20220321_NASCseq_K562	20220321_11_08	K562	200	2.0	NASC-seq	PE	UN	Human	3925198	3890344	0.9911204479366391	0.47863916404307694	2028273	1286596	0.634330782887708	1079173	665643	0.6168084264524779	618309	321115	297194	0.9288898103037214	0.0007370517938979	0.0008276064786482	0.0005071491769534	0.0004680743620333	0.0002673245954895	0.0007965967640076	0.0007412585425164	0.0003194909623589	0.0007321443399646	0.0007360509330625	0.0046157233292488	0.0011242775011918	7015	2566	641	123	0.0009157596190553	0.0378438043470331	41.32504159341525
20220321_NASCseq_K562	20220321_12_02	K562	500	2.0	NASC-seq	PE	UN	Human	530393	520398	0.9811554828212288	0.39763219689545315	313471	223700	0.7136226317585996	171893	148437	0.8635430180402925	140349	71914	68435	0.9455122375149053	0.0034528477396943	0.0004766711452902	0.0011474129295493	0.0021153986355309	0.000380033211231	0.0007394927200217	0.00063657679091	0.0005319998184849	0.0028207359572581	0.0013589095319703	0.0015074281022005	0.0039319507929365	5127	1330	226	27	0.0006856345887465	0.0019602380756224	2.859012814983838
20220321_NASCseq_K562	20220321_12_03	K562	500	2.0	NASC-seq	PE	UN	Human	4592005	4570711	0.995362809927254	0.47276255269694367	2409850	1690434	0.7014685561341992	1426257	901843	0.6323145127420935	856765	434107	422658	0.9500156900923997	0.000495936181353	0.0004363178798685	0.000405998079863	0.000729110886346	0.0001562044791462	0.0007471497743566	0.0005894159846795	0.0002431971314471	0.0011415410564117	0.0005701221420987	0.001462448800905	0.0008072962170752	4945	1354	294	49	0.0006511769876962	0.0018873234828624	2.898326443536338
20220321_NASCseq_K562	20220321_12_04	K562	500	2.0	NASC-seq	PE	UN	Human	4669111	4647163	0.9952993192922592	0.4778990967177179	2426288	1738344	0.7164623490698548	1682344	1050141	0.6242130028103646	1009105	509418	499687	0.9609233426749361	0.0004672114902019	0.0005075951665226	0.0003896253765965	0.0006352861783098	0.0001608447024458	0.000804530272628	0.000603333785111	0.0002410519080908	0.0010574442965997	0.0005539904648064	0.0011770356379927	0.000797914090926	6090	1553	322	48	0.0007091804357742	0.0013257039220799	1.8693464387982408
20220321_NASCseq_K562	20220321_12_06	K562	500	2.0	NASC-seq	PE	UN	Human	4446713	4422590	0.9945750940076411	0.36762168774405946	2796750	2039639	0.7292889961562528	1828337	1169763	0.639796164492651	1095587	564749	530838	0.9365888645819709	0.0004790121889735	0.0004689978237019	0.0004086010128027	0.0006750144841691	0.0001584811849388	0.0007127063437495	0.0006058986203686	0.0002504991047355	0.0010761319522805	0.0005979187094379	0.0012387880513451	0.0007959585882032	5969	1554	321	41	0.0006629493895068	0.0013754528170502	2.0747478447388223
20220321_NASCseq_K562	20220321_12_07	K562	500	2.0	NASC-seq	PE	UN	Human	4803174	4773899	0.9939050719378477	0.39829979645568536	2872456	1959657	0.6822235049031212	1681987	1077007	0.6403182664313101	915804	466203	449601	0.8503231641019975	0.0004971922481473	0.0005287765679003	0.00048535537235	0.0007408119674992	0.0001787517689011	0.0007138409410452	0.0005938201506285	0.0002802730088931	0.0011023082509036	0.0006712978974107	0.0024826094058921	0.0008434708601676	4754	1557	282	52	0.0006890837229758	0.0245002994597635	35.55489506261685
20220321_NASCseq_K562	20220321_12_08	K562	500	2.0	NASC-seq	PE	UN	Human	4629366	4585960	0.9906237700799634	0.5547436087536742	2041928	1375279	0.673519830278051	1166584	643720	0.5517990989075797	563908	284562	279346	0.8760144162058038	0.0008344782378324	0.0013543781154289	0.000715882517131	0.0007606342148666	0.0003997974751516	0.0012097853347127	0.001153945263726	0.0004714529847731	0.0011352916216761	0.0009255142468296	0.0024536391364649	0.0012383110536984	7865	2124	867	117	0.0014495890635434	0.0190567730713489	13.146327846021178
20220321_NASCseq_K562	20220321_13_02	K562	0	3.0	NASC-seq	PE	UN	Human	4640278	4614256	0.994392146332612	0.4073488770454001	2734644	2122031	0.7759807126631474	1676517	1025397	0.6116233834789626	990796	504068	486728	0.9662559964579572	0.0005435270125449	0.0003999804126601	0.0004097172056146	0.0007176468694104	0.0001660783553707	0.0006768815132406	0.0005589510053804	0.0002599285709492	0.0011559150026133	0.0006556450054802	0.0005748207604356	0.0009203195068009	5124	1232	292	39	0.0006010332407785	0.0006407430345223	1.0660692138962191
